timestamp,BFR_Target,BFR_Filt,BFR_Raw,BFR_none,BBR_Target,BBR_Filt,BBR_Raw,BBR_none,BBL_Target,BBL_Filt,BBL_Raw,BBL_none,TFR_Target,TFR_Filt,TFR_Raw,TFR_none,FFR_Target,FFR_Filt,FFR_Raw,FFR_none,BFL_Target,BFL_Filt,BFL_Raw,BFL_none,FFL_Target,FFL_Filt,FFL_Raw,FFL_none,TFL_Target,TFL_Filt,TFL_Raw,TFL_none,FBL_Target,FBL_Filt,FBL_Raw,FBL_none,TBL_Target,TBL_Filt,TBL_Raw,TBL_none,TBR_Target,TBR_Filt,TBR_Raw,TBR_none,FBR_Target,FBR_Filt,FBR_Raw,FBR_none
1734897186020,87.000,87.348,85.723,86.342,89.000,94.405,92.418,92.656,83.000,87.316,89.325,86.311,88.113,93.957,91.044,95.767,95.887,94.369,99.397,91.771,95.000,97.820,98.904,96.514,89.113,104.107,111.047,97.347,93.887,88.686,79.733,87.697,88.113,97.271,96.384,98.606,98.887,102.183,98.139,97.988,86.113,101.235,108.631,101.312,91.887,90.405,91.991,89.448
1734897186031,87.000,87.580,86.497,86.806,89.000,94.326,95.200,92.815,83.000,85.848,84.843,86.311,87.800,95.688,93.406,95.767,96.200,94.126,95.262,92.177,95.000,95.535,98.751,96.923,88.800,101.511,97.347,98.305,94.200,86.403,79.579,87.545,87.800,100.358,110.790,98.073,99.200,100.311,97.988,97.747,85.800,98.020,95.029,99.321,92.200,92.307,90.565,89.847
1734897186041,87.000,86.652,89.128,86.806,89.000,92.815,87.847,92.895,83.000,87.007,88.011,86.620,87.486,94.035,91.910,94.980,96.514,93.151,93.070,92.177,95.000,96.025,96.351,96.923,88.486,101.282,104.489,97.754,94.514,88.382,90.361,87.697,87.486,98.682,97.271,97.674,99.514,99.936,98.064,98.064,85.486,98.632,94.006,99.321,92.514,96.258,107.660,90.485
1734897186051,87.000,87.658,89.360,87.193,89.000,93.690,94.167,92.974,83.000,86.002,83.915,86.620,87.172,93.563,93.406,94.429,96.828,93.395,95.181,91.934,95.000,100.897,96.923,97.086,88.172,99.144,96.041,97.754,94.828,90.665,97.480,88.382,87.172,98.149,96.545,97.674,99.828,99.487,98.663,98.139,85.172,96.367,92.747,98.326,92.828,94.915,93.097,90.644
1734897186061,87.000,87.348,86.497,87.193,89.000,93.372,91.861,94.008,83.000,86.698,86.852,86.620,86.857,92.225,90.808,93.957,97.143,94.369,97.048,92.421,95.000,100.054,101.357,97.004,87.857,98.381,99.602,97.754,95.143,89.904,90.894,88.382,86.857,100.586,94.289,97.432,100.143,99.637,98.963,98.513,84.857,97.312,91.645,97.154,93.143,96.258,89.607,90.644
1734897186072,87.000,86.729,86.187,86.574,89.000,91.941,89.609,94.008,83.000,86.775,88.475,86.620,86.543,94.193,100.636,93.406,97.457,95.506,99.244,93.070,95.000,99.211,99.594,97.004,87.543,97.428,96.857,98.381,95.457,90.361,92.189,88.839,86.543,96.545,90.674,97.351,100.457,99.112,98.513,98.813,84.543,97.784,102.077,96.052,93.457,97.206,101.257,90.724
1734897186081,87.000,86.497,86.652,86.574,89.000,92.179,95.121,92.815,83.000,85.384,81.805,86.311,86.229,96.082,102.595,93.248,97.771,95.831,98.709,93.476,95.000,97.739,97.902,97.004,87.229,96.449,96.694,97.754,95.771,89.600,90.057,88.839,86.229,94.208,88.811,96.868,100.771,99.262,98.738,98.813,84.229,94.714,89.043,95.187,93.771,95.152,91.912,91.675
1734897186091,87.000,86.729,86.884,86.729,89.000,90.604,84.478,93.451,83.000,86.388,87.007,86.157,85.916,94.035,89.864,93.248,98.084,95.912,98.327,93.963,95.000,96.596,95.535,97.004,86.916,96.694,94.247,97.102,96.084,92.677,102.098,89.371,85.916,93.966,91.548,96.545,101.084,100.236,101.135,99.037,83.916,94.478,93.612,94.636,94.084,93.492,94.678,91.912
1734897186101,87.000,86.419,86.884,86.729,89.000,92.338,95.200,92.815,83.000,87.548,89.557,86.929,85.604,92.855,90.572,92.855,98.396,98.403,105.590,94.045,95.000,96.923,97.739,97.004,86.604,95.960,96.041,97.102,96.396,91.375,90.057,89.676,85.604,95.014,98.834,95.901,101.396,102.033,104.505,99.037,83.604,94.557,96.761,94.085,94.396,96.179,102.421,92.939
1734897186110,87.000,86.884,88.122,86.806,89.000,93.213,94.326,93.292,83.000,87.316,86.388,87.470,85.294,90.179,86.716,92.382,98.706,102.072,112.584,95.181,95.000,97.494,97.004,97.004,86.294,98.992,102.580,96.776,96.706,93.817,93.573,89.904,85.294,93.644,92.838,95.417,101.706,107.497,113.596,99.037,83.294,96.210,93.298,94.085,94.706,95.231,93.097,93.413
1734897186121,87.000,86.961,88.431,86.806,89.000,92.974,92.259,93.928,83.000,84.534,83.133,86.929,84.985,91.359,88.998,92.146,99.015,99.091,93.395,95.587,95.000,97.412,97.657,96.923,85.985,95.960,91.963,96.612,97.015,92.352,89.980,90.057,84.985,96.626,94.369,95.417,102.015,103.606,101.359,99.037,82.985,97.233,103.838,93.770,95.015,96.258,97.522,94.046
1734897186131,87.000,86.884,88.354,86.806,89.000,92.656,94.008,93.928,83.000,84.920,86.929,86.620,84.678,92.146,87.896,92.146,99.322,97.211,96.155,95.181,95.000,97.004,97.167,96.923,85.678,95.715,90.356,96.531,97.322,92.840,96.910,90.057,84.678,96.626,95.336,95.095,102.322,102.483,102.258,99.861,82.678,94.636,92.668,93.770,95.322,95.468,96.495,94.046
1734897186141,87.000,87.580,89.901,86.806,89.000,88.919,77.426,93.531,83.000,84.843,86.311,86.620,84.373,92.225,88.132,92.146,99.627,98.556,102.607,95.993,95.000,97.249,98.215,96.841,85.373,94.329,92.534,96.041,97.627,92.352,89.676,90.209,84.373,97.110,92.999,95.014,102.627,100.610,95.252,100.760,82.373,93.376,94.242,93.298,95.627,96.416,93.651,94.915
1734897186151,87.000,87.580,87.503,86.806,89.000,90.604,93.133,93.292,83.000,84.843,82.977,86.620,84.071,90.887,90.336,91.123,99.929,100.085,96.480,97.048,95.000,98.751,93.168,96.923,85.071,95.552,91.311,95.797,97.929,91.945,93.003,90.057,84.071,96.948,91.548,94.530,102.929,101.734,101.509,101.060,82.071,92.510,93.219,93.140,95.929,97.917,95.073,94.915
1734897186161,87.000,87.735,87.271,86.884,89.000,90.604,90.375,92.815,83.000,85.229,87.470,86.311,83.772,89.785,88.526,90.651,100.228,98.938,96.724,97.130,95.000,98.751,97.984,97.086,84.772,91.555,89.570,94.900,98.228,91.863,91.212,90.437,83.772,93.886,89.898,93.644,103.228,102.108,102.707,101.434,81.772,93.534,93.770,93.219,96.228,97.127,97.127,94.836
1734897186171,87.000,87.348,88.509,86.884,89.000,91.623,94.485,92.815,83.000,83.524,79.148,86.311,83.476,89.234,87.896,90.100,100.524,97.698,94.613,97.617,95.000,98.751,99.058,97.412,84.476,91.882,91.718,93.513,98.524,94.305,101.397,91.212,83.476,93.966,90.131,93.724,103.524,104.879,113.984,101.734,81.476,94.242,100.316,93.219,96.524,96.653,98.385,95.073
1734897186181,87.000,86.961,86.342,87.038,89.000,92.179,93.769,93.133,83.000,85.384,87.316,86.311,83.183,88.998,87.818,89.628,100.817,98.327,98.327,97.617,95.000,98.215,96.841,97.657,84.183,91.963,92.453,92.860,98.817,95.119,93.166,91.700,83.183,96.223,103.786,92.999,103.817,108.267,112.587,102.183,81.183,93.298,92.353,93.219,96.817,95.310,98.695,95.073
1734897186191,87.000,87.348,87.271,87.271,89.000,91.225,90.375,92.815,83.000,85.075,84.534,86.311,82.894,88.762,87.660,89.156,101.106,98.251,103.753,97.617,95.000,98.598,100.284,97.657,83.894,92.289,95.307,92.453,99.106,96.096,99.683,92.759,82.894,93.402,89.820,92.999,104.106,109.115,111.659,102.558,80.894,93.219,96.052,92.904,97.106,96.337,99.161,95.784
1734897186202,87.000,86.729,83.943,87.348,89.000,90.451,88.154,92.418,83.000,83.993,84.225,84.766,82.610,86.086,84.827,88.526,101.390,98.633,98.709,98.174,95.000,97.657,96.596,97.739,83.610,90.670,88.783,92.289,99.390,94.956,92.514,93.084,82.610,92.354,92.274,92.918,104.390,105.801,102.033,102.558,80.610,91.251,87.860,92.904,97.390,94.204,88.650,96.100
1734897186211,87.000,87.116,88.663,87.348,89.000,88.843,87.235,91.623,83.000,84.457,83.680,84.379,82.329,85.299,87.660,88.290,101.671,98.862,100.314,97.860,95.000,97.984,99.518,97.412,83.329,91.637,95.797,91.882,99.671,94.387,93.328,93.084,82.329,90.752,89.510,92.757,104.671,104.804,102.483,102.333,80.329,91.881,88.096,92.510,97.671,95.784,94.520,96.100
1734897186221,87.000,85.955,83.240,87.348,89.000,90.757,95.041,91.066,83.000,85.075,86.698,84.379,82.054,84.984,87.031,87.975,101.946,97.698,94.613,98.098,95.000,97.657,98.291,97.657,83.054,91.229,90.749,91.800,99.946,97.398,104.123,93.247,82.054,92.757,98.758,91.871,104.946,104.055,103.307,102.483,80.054,92.589,98.249,92.196,97.946,100.403,109.629,96.100
1734897186231,87.000,85.878,86.961,87.271,89.000,92.497,96.552,91.305,83.000,86.698,88.784,84.843,81.783,85.457,84.355,87.896,102.217,100.314,101.843,98.251,95.000,97.494,97.086,97.820,82.783,92.860,98.228,90.985,100.217,100.462,105.660,94.305,81.783,90.441,89.510,91.065,105.217,104.205,103.981,102.857,79.783,90.778,87.307,92.196,98.217,99.161,97.917,96.732
1734897186240,87.000,86.884,87.580,87.271,89.000,91.464,95.200,91.066,83.000,85.770,83.758,85.229,81.517,85.457,85.378,87.739,102.483,100.008,99.550,98.480,95.000,97.984,99.594,97.820,82.517,93.676,90.513,91.474,100.483,99.839,95.608,94.305,81.517,91.548,93.886,90.364,105.483,106.109,108.190,103.606,79.517,91.094,94.321,90.936,98.483,98.385,97.443,97.048
1734897186251,87.000,85.955,83.474,87.116,89.000,92.020,91.861,91.305,83.000,85.384,84.070,84.843,81.257,86.401,88.998,87.660,102.743,101.002,104.823,98.480,95.000,97.331,97.249,97.576,82.257,94.818,100.061,90.906,100.743,100.073,97.398,95.119,81.257,88.345,86.172,90.053,105.743,106.417,107.188,104.430,79.257,90.463,90.778,90.936,98.743,97.997,97.364,97.285
1734897186261,87.000,86.110,86.884,86.652,89.000,91.543,89.685,91.623,83.000,85.152,84.379,85.229,81.003,87.660,92.225,87.345,102.997,101.537,103.371,99.168,95.000,97.086,95.617,97.576,82.003,89.884,82.437,90.906,100.997,97.887,94.712,96.421,81.003,87.879,86.637,89.820,105.997,103.756,100.760,104.954,79.003,90.305,85.730,90.305,98.997,97.838,97.680,97.443
1734897186272,87.000,86.110,86.033,86.652,89.000,91.782,93.213,91.623,83.000,83.915,82.664,84.843,80.754,89.470,95.452,86.873,103.246,101.766,100.925,99.779,95.000,96.514,94.555,97.331,81.754,88.705,86.817,90.749,101.246,96.340,94.875,96.421,80.754,87.414,87.802,89.665,106.246,108.653,117.009,105.801,78.754,88.096,85.966,89.832,99.246,98.152,98.385,97.601
1734897186281,87.000,86.265,86.419,86.419,89.000,92.418,91.066,91.623,83.000,85.461,88.552,84.843,80.511,86.165,82.531,86.322,103.489,101.995,102.454,100.085,95.000,96.923,100.667,97.167,81.511,87.997,87.997,90.513,101.489,98.437,96.828,95.526,80.511,87.569,89.587,89.510,106.489,107.959,107.497,105.724,78.511,87.229,85.730,88.727,99.489,97.601,97.127,97.601
1734897186292,87.000,86.497,88.509,86.342,89.000,92.338,92.736,91.623,83.000,85.848,86.311,85.075,80.275,85.614,84.434,85.614,103.725,101.002,98.938,100.849,95.000,96.678,96.351,97.167,81.275,88.233,87.210,90.356,101.725,96.503,94.224,96.177,80.275,88.889,86.327,89.510,106.725,107.882,106.263,105.724,78.275,89.043,93.927,88.096,99.725,100.558,110.180,97.522
1734897186301,87.000,85.491,85.336,86.265,89.000,92.895,94.167,92.100,83.000,86.311,89.093,85.693,80.046,86.558,90.100,85.457,103.954,101.766,104.517,100.620,95.000,96.514,98.138,96.841,81.046,93.921,86.424,90.356,101.954,96.828,97.317,96.177,80.046,87.647,86.327,88.112,106.954,106.726,103.906,106.340,78.046,87.702,86.361,88.017,99.954,100.403,101.955,97.601
1734897186311,87.000,86.265,88.741,86.187,89.000,92.577,95.200,92.418,83.000,84.843,81.024,85.693,79.824,86.558,83.564,85.771,104.176,100.238,94.938,100.925,95.000,96.106,95.045,97.167,80.824,91.066,87.840,90.356,102.176,97.642,96.177,97.235,79.824,86.482,84.464,87.181,107.176,105.570,103.831,106.340,77.824,87.307,82.687,88.017,100.176,101.024,101.645,97.759
1734897186322,87.000,86.574,87.425,86.187,89.000,93.292,94.803,92.736,83.000,85.075,85.307,85.770,79.608,86.165,83.802,85.771,104.392,101.078,101.613,101.384,95.000,97.004,97.657,97.167,80.608,89.098,86.660,87.918,102.392,99.527,104.669,97.235,79.608,90.131,102.110,86.327,107.392,106.340,108.421,106.340,77.608,86.361,85.809,87.623,100.392,100.092,99.937,97.759
1734897186332,87.000,87.580,88.199,86.497,89.000,92.736,92.100,92.736,83.000,86.079,88.398,85.616,79.400,85.850,83.484,85.614,104.600,102.148,103.906,101.690,95.000,96.596,95.290,97.167,80.400,90.828,89.019,87.761,102.600,98.515,98.904,96.991,79.400,87.879,86.405,86.327,107.600,107.574,108.576,106.803,77.400,86.913,86.440,86.992,100.600,99.704,99.083,97.838
1734897186342,87.000,88.122,89.979,86.497,89.000,92.100,91.464,92.656,83.000,86.234,86.388,85.770,79.199,84.119,82.690,85.457,104.801,102.301,103.065,101.919,95.000,96.678,97.657,96.351,80.199,90.041,88.783,87.761,102.801,98.671,99.372,96.991,79.199,86.637,84.774,86.249,107.801,107.265,105.570,107.111,77.199,88.254,92.668,86.519,100.801,101.179,99.704,98.074
1734897186352,87.000,90.056,97.096,86.497,89.000,91.066,88.000,92.259,83.000,86.929,88.398,85.848,79.007,83.484,83.484,85.063,104.993,102.760,103.524,102.454,95.000,97.086,98.138,96.759,80.007,89.098,81.894,87.761,102.993,99.138,98.437,97.235,79.007,84.697,81.863,85.939,107.993,106.572,104.130,107.111,77.007,87.307,86.755,86.361,100.993,100.636,99.549,98.928
1734897186362,87.000,88.663,86.729,86.729,89.000,93.213,98.682,92.259,83.000,86.929,87.779,85.848,78.822,82.610,81.180,84.119,105.178,102.607,102.454,102.530,95.000,97.167,97.167,96.759,79.822,89.491,88.311,87.761,103.178,99.449,99.605,97.887,78.822,84.464,84.930,85.628,108.178,112.743,107.728,107.265,76.822,87.702,84.231,86.361,101.178,101.334,100.946,99.549
1734897186370,87.000,87.658,85.414,86.961,89.000,92.259,92.100,92.497,83.000,87.470,87.393,86.311,78.645,81.339,80.624,83.484,105.355,102.683,102.912,102.454,95.000,97.902,98.981,97.167,79.645,88.390,80.422,88.154,103.355,100.696,97.642,98.437,78.645,87.026,86.793,85.628,108.355,111.119,108.421,107.574,76.645,86.992,85.020,86.519,101.355,99.782,101.955,99.627
1734897186382,87.000,87.425,87.503,86.961,89.000,91.384,90.298,92.100,83.000,87.007,86.929,86.466,78.476,81.975,83.166,83.484,105.524,102.148,101.460,102.530,95.000,96.025,91.535,97.167,79.476,86.110,81.972,88.154,103.524,101.631,98.437,98.437,78.476,84.619,83.922,85.628,108.524,109.732,109.038,107.574,76.476,86.676,85.493,86.519,101.524,102.343,109.629,100.170
1734897186392,87.000,87.348,88.741,87.348,89.000,90.757,88.613,92.100,83.000,85.616,83.368,86.311,78.316,82.690,81.498,83.484,105.684,102.378,99.779,102.530,95.000,96.923,97.576,97.167,79.316,87.682,83.754,88.075,103.684,100.540,96.910,98.671,78.316,83.083,83.007,85.162,108.684,107.959,104.355,107.497,76.316,85.888,86.597,86.361,101.684,101.334,101.101,100.480
1734897186402,87.000,87.271,92.110,87.348,89.000,92.974,92.020,92.020,83.000,85.538,85.075,86.157,78.164,83.087,81.895,83.325,105.836,105.743,106.663,102.760,95.000,97.249,96.270,97.494,79.164,86.817,86.660,87.604,103.836,99.216,97.480,98.671,78.164,82.396,81.329,84.619,108.836,107.574,108.884,107.497,76.164,84.547,82.687,86.361,101.836,103.508,112.468,100.480
1734897186412,87.000,86.110,84.021,87.425,89.000,92.815,94.564,92.020,83.000,85.152,84.070,85.925,78.021,82.372,79.750,82.928,105.979,104.823,104.212,102.912,95.000,95.127,95.535,97.331,79.021,85.874,83.599,87.210,103.979,98.593,97.480,98.515,78.021,83.159,86.327,83.617,108.979,108.190,110.040,107.805,76.021,83.994,83.456,85.651,101.979,105.770,112.150,100.480
1734897186422,87.000,85.104,81.678,87.348,89.000,91.782,90.298,91.861,83.000,84.534,83.680,85.925,77.887,81.498,80.068,82.134,106.113,104.135,101.919,103.142,95.000,97.412,95.698,97.331,78.887,85.087,81.972,86.660,104.113,102.799,107.771,98.671,77.887,83.540,85.395,83.159,109.113,108.653,110.580,108.113,75.887,82.841,81.611,85.651,102.113,102.809,100.946,100.480
1734897186431,87.000,85.800,86.574,86.961,89.000,91.861,91.623,91.623,83.000,86.002,87.238,86.157,77.762,80.465,79.671,81.657,106.238,103.600,102.530,103.142,95.000,97.004,96.351,97.167,78.762,87.289,92.045,86.660,104.238,99.216,92.596,98.671,77.762,82.244,82.778,83.159,109.238,108.961,109.192,108.113,75.762,87.071,82.764,85.414,102.238,101.878,100.791,100.791
1734897186442,87.000,86.187,87.271,86.652,89.000,90.911,91.543,91.543,83.000,85.307,86.234,85.925,77.647,81.101,80.942,81.657,106.353,103.371,102.301,103.142,95.000,95.698,91.535,97.167,78.647,86.345,85.952,86.424,104.353,99.683,101.007,98.904,77.647,85.318,94.208,82.778,109.353,111.428,109.192,108.113,75.647,83.149,79.458,84.625,102.353,102.499,104.750,100.869
1734897186452,87.000,85.414,87.503,86.574,89.000,90.987,90.911,91.543,83.000,85.075,83.837,85.925,77.540,80.545,79.909,81.339,106.460,103.447,103.600,103.065,95.000,105.648,134.948,96.923,78.540,87.604,94.165,85.481,104.460,101.553,104.357,98.904,77.540,83.922,81.405,82.854,109.460,111.967,105.801,108.961,75.540,82.457,81.073,83.379,102.460,104.983,113.340,101.024
1734897186462,87.000,85.646,85.491,86.574,89.000,91.384,90.757,91.543,83.000,83.211,79.539,85.693,77.443,81.260,83.405,80.942,106.557,103.982,105.129,103.371,95.000,101.663,97.167,96.678,78.443,85.402,82.902,85.481,104.557,102.332,106.187,99.449,77.443,85.551,89.432,82.854,109.557,115.380,118.793,108.961,75.443,79.843,76.445,82.841,102.557,103.197,101.101,101.024
1734897186472,87.000,85.955,86.961,86.110,89.000,90.834,90.221,91.225,83.000,83.837,84.920,84.688,77.355,81.578,82.769,81.021,106.645,104.135,105.590,103.524,95.000,99.441,97.984,96.596,78.355,87.525,96.286,84.458,104.645,102.020,103.266,99.449,77.355,85.395,87.414,82.778,109.645,112.122,106.880,109.115,75.355,80.073,80.073,82.687,102.645,102.188,100.480,101.179
1734897186482,87.000,85.878,86.187,86.110,89.000,90.451,92.656,90.834,83.000,84.148,85.307,84.225,77.277,80.942,81.021,81.021,106.723,105.053,113.448,103.524,95.000,98.751,100.207,96.433,78.277,85.716,84.458,84.458,104.723,101.007,98.904,99.683,77.277,83.464,81.100,82.778,109.723,109.732,106.726,109.115,75.277,79.843,80.150,81.919,102.723,102.732,104.905,101.179
1734897186492,87.000,86.110,86.806,85.955,89.000,90.145,89.456,90.834,83.000,81.883,75.641,84.070,77.208,79.909,81.578,80.942,106.792,104.823,105.820,103.524,95.000,98.061,97.167,96.596,78.208,85.009,82.979,84.616,104.792,100.618,98.593,99.683,77.208,82.320,80.719,82.625,109.792,108.961,106.803,109.192,75.208,78.305,73.603,81.150,102.792,101.645,101.101,101.179
1734897186502,87.000,86.342,87.812,85.955,89.000,90.757,92.815,90.757,83.000,82.977,85.461,83.993,77.149,76.816,73.025,80.704,106.851,104.900,106.203,103.524,95.000,97.820,99.058,96.433,78.149,84.694,83.832,84.694,104.851,103.812,107.771,100.151,77.149,81.329,80.719,82.396,109.851,108.807,106.186,109.269,75.149,78.074,77.229,80.535,102.851,101.101,100.869,101.179
1734897186512,87.000,86.497,88.818,85.955,89.000,90.834,91.464,90.757,83.000,84.070,83.602,83.993,77.100,77.208,79.512,79.989,106.900,104.976,105.129,103.830,95.000,97.086,95.780,96.596,78.100,83.754,83.057,83.987,104.900,105.961,111.089,101.631,77.100,82.549,79.498,82.625,109.900,109.655,109.346,109.424,75.100,78.228,80.073,79.920,102.900,99.316,95.942,101.024
1734897186522,87.000,86.884,88.509,86.033,89.000,90.681,91.305,90.604,83.000,84.457,86.775,83.758,77.060,78.320,78.638,79.989,106.940,105.513,107.200,103.830,95.000,96.596,96.433,96.596,78.060,85.716,92.860,83.444,104.940,104.123,101.709,101.942,77.060,81.863,80.871,81.863,109.940,109.809,109.963,109.424,75.060,79.535,82.687,79.612,102.940,99.782,101.334,100.869
1734897186532,87.000,87.271,87.425,86.342,89.000,90.451,91.305,90.604,83.000,89.634,105.891,83.758,77.031,79.274,79.115,80.227,106.969,105.283,104.976,104.517,95.000,96.106,95.861,96.514,78.031,83.212,79.802,83.444,104.969,101.631,97.398,101.709,77.031,81.558,82.473,81.405,109.969,108.730,107.651,109.346,75.031,80.688,84.625,79.305,102.969,102.421,102.809,101.101
1734897186541,87.000,87.735,87.271,86.729,89.000,89.992,89.302,90.604,83.000,91.187,101.232,83.758,77.011,79.750,80.545,79.989,106.989,104.747,102.607,105.053,95.000,95.045,92.433,96.106,78.011,82.514,81.584,82.902,104.989,100.462,98.281,101.709,77.011,80.947,81.176,81.253,109.989,109.424,111.736,109.269,75.011,83.456,93.927,79.305,102.989,101.490,100.946,101.101
1734897186551,87.000,86.652,85.723,86.729,89.000,89.762,86.239,90.375,83.000,93.598,85.925,83.758,77.001,78.797,78.956,79.989,106.999,104.747,104.365,105.129,95.000,95.290,94.963,96.106,78.001,82.359,80.809,82.902,104.999,101.475,98.982,101.709,77.001,81.558,83.388,81.100,109.999,108.884,106.572,109.346,75.001,81.995,80.688,79.381,102.999,101.490,101.567,101.024
1734897186562,87.000,86.729,87.116,86.265,89.000,90.221,90.757,90.221,83.000,91.589,84.148,84.457,77.001,80.068,86.008,79.274,106.999,104.823,104.900,105.129,95.000,95.372,93.249,96.106,78.001,83.832,80.809,82.902,104.999,101.007,100.618,101.163,77.001,80.795,81.710,80.947,109.999,108.267,105.878,109.346,75.001,83.533,77.844,79.689,102.999,103.663,103.275,101.101
1734897186571,87.000,86.961,87.580,86.884,89.000,88.766,87.081,90.221,83.000,88.475,84.379,84.688,77.011,81.578,84.827,79.274,106.989,105.590,106.663,105.129,95.000,96.106,96.188,96.106,78.011,82.437,81.817,82.669,104.989,100.228,99.605,100.618,77.011,81.100,82.778,80.871,109.989,108.807,110.271,108.421,75.011,81.688,79.535,79.381,102.989,102.654,102.809,101.024
1734897186580,87.000,86.342,84.562,86.961,89.000,90.834,97.029,90.068,83.000,95.930,121.287,84.457,77.031,80.465,79.274,79.274,106.969,105.666,105.436,105.129,95.000,95.861,95.617,96.025,78.031,83.289,81.274,82.669,104.969,99.449,97.724,99.995,77.031,82.091,85.473,80.871,109.969,108.807,108.499,109.269,75.031,80.842,77.997,79.535,102.969,102.188,101.800,101.179
1734897186592,87.000,85.878,85.027,86.961,89.000,90.987,92.418,89.838,83.000,102.577,131.731,84.457,77.061,79.433,78.161,79.194,106.939,105.436,104.747,105.129,95.000,95.780,95.943,95.698,78.061,82.592,81.274,82.049,104.939,102.877,108.902,99.995,77.061,80.185,78.583,80.795,109.939,109.269,109.115,109.269,75.061,83.687,91.723,79.381,102.939,103.585,109.393,101.179
1734897186602,87.000,85.646,85.104,86.961,89.000,91.782,92.656,90.604,83.000,94.885,86.234,84.998,77.100,79.353,79.512,79.035,106.900,105.820,105.896,105.129,95.000,96.025,95.208,95.780,78.100,87.446,101.435,81.894,104.900,103.734,108.148,100.151,77.100,80.414,79.804,80.871,109.900,108.961,110.194,109.115,75.100,82.687,83.072,79.535,102.900,102.964,102.033,101.490
1734897186612,87.000,86.419,88.044,86.652,89.000,90.911,89.992,90.298,83.000,89.016,79.304,84.688,77.149,79.750,81.657,79.194,106.851,106.587,104.670,105.283,95.000,97.086,97.004,95.698,78.149,84.537,80.344,81.739,104.851,101.786,99.372,99.995,77.149,80.032,79.193,80.719,109.851,109.192,110.657,109.115,75.149,83.226,79.074,80.381,102.851,102.111,100.480,101.567
1734897186622,87.000,85.181,81.991,86.652,89.000,89.762,85.856,90.375,83.000,86.929,82.664,85.384,77.208,79.671,80.148,79.035,106.792,106.357,107.124,105.283,95.000,97.331,97.902,95.861,78.208,84.222,84.301,81.584,104.792,101.007,98.904,99.839,77.208,80.261,80.795,80.414,109.792,108.344,105.261,109.115,75.208,81.765,78.536,81.150,102.792,101.412,99.782,101.645
1734897186631,87.000,85.027,85.181,86.187,89.000,89.149,88.613,89.915,83.000,85.770,83.290,85.307,77.277,79.989,79.194,79.194,106.723,107.277,110.883,105.436,95.000,98.061,100.744,96.025,78.277,82.979,81.972,81.584,104.723,100.228,101.085,99.527,77.277,82.396,80.490,80.719,109.723,108.421,106.726,109.115,75.277,80.919,78.536,81.150,102.723,101.257,101.024,101.567
1734897186642,87.000,86.265,88.586,85.955,89.000,89.915,92.497,89.609,83.000,86.388,87.548,85.307,77.355,79.671,79.274,79.194,106.645,105.283,102.836,105.436,95.000,96.433,91.780,96.759,78.355,84.222,91.637,81.662,104.645,104.669,110.561,99.839,77.355,81.253,80.414,80.566,109.645,110.657,111.813,109.346,75.355,82.149,83.918,81.150,102.645,101.955,104.129,101.567
1734897186652,87.000,86.110,88.044,85.955,89.000,92.338,92.974,89.838,83.000,86.157,86.079,85.307,77.443,79.909,80.863,79.274,106.557,105.053,104.059,105.513,95.000,96.759,98.751,96.433,78.443,82.747,81.352,81.662,104.557,104.123,99.917,100.151,77.443,83.235,79.651,80.414,109.557,116.931,121.250,109.346,75.443,81.765,81.380,81.380,102.557,101.567,101.024,101.567
1734897186662,87.000,86.574,87.193,86.187,89.000,90.068,84.860,90.068,83.000,85.307,84.688,84.688,77.540,79.909,80.306,79.274,106.460,105.590,105.513,105.743,95.000,97.004,97.820,96.841,78.540,82.979,83.754,81.662,104.460,102.254,99.372,100.306,77.540,80.795,79.422,80.337,109.460,120.456,135.941,110.040,75.540,82.226,81.380,81.457,102.460,101.257,101.257,101.334
1734897186672,87.000,94.362,116.976,86.187,89.000,97.824,121.679,89.838,83.000,84.534,84.225,84.766,77.647,79.194,77.049,79.274,106.353,105.129,104.747,105.513,95.000,97.086,97.657,96.841,78.647,81.894,80.809,81.894,104.353,100.930,99.761,100.073,77.647,80.566,81.634,80.109,109.353,114.837,108.036,110.194,75.647,80.304,77.536,81.457,102.353,105.691,120.350,101.257
1734897186682,87.000,90.753,87.116,85.955,89.000,93.849,88.996,90.068,83.000,83.524,81.883,84.766,77.763,79.194,79.989,79.274,106.237,105.359,104.212,105.513,95.000,96.106,94.963,96.923,78.763,80.732,77.554,81.507,104.237,101.631,98.982,100.306,77.763,78.660,72.378,80.109,109.237,111.659,107.342,110.040,75.763,79.381,77.229,81.380,102.237,103.585,101.257,101.179
1734897186692,87.000,89.128,86.884,86.652,89.000,92.338,91.225,89.838,83.000,83.368,83.446,84.457,77.888,78.161,79.115,79.274,106.112,104.900,104.517,105.129,95.000,95.943,94.800,97.004,78.888,80.964,80.344,81.507,104.112,98.748,98.281,100.073,77.888,79.651,81.710,80.032,109.112,110.503,109.578,109.501,75.888,79.074,79.381,81.303,102.112,102.964,103.353,101.179
