timestamp,BFR_Target,BFR_Filt,BFR_Raw,BFR_none,BBR_Target,BBR_Filt,BBR_Raw,BBR_none,BBL_Target,BBL_Filt,BBL_Raw,BBL_none,TFR_Target,TFR_Filt,TFR_Raw,TFR_none,FFR_Target,FFR_Filt,FFR_Raw,FFR_none,BFL_Target,BFL_Filt,BFL_Raw,BFL_none,FFL_Target,FFL_Filt,FFL_Raw,FFL_none,TFL_Target,TFL_Filt,TFL_Raw,TFL_none,FBL_Target,FBL_Filt,FBL_Raw,FBL_none,TBL_Target,TBL_Filt,TBL_Raw,TBL_none,TBR_Target,TBR_Filt,TBR_Raw,TBR_none,FBR_Target,FBR_Filt,FBR_Raw,FBR_none
1735319174003,87.000,84.872,86.187,84.795,89.000,90.604,93.372,88.996,83.000,85.616,80.008,83.758,92.000,91.910,94.114,91.123,97.000,97.536,96.074,95.506,95.000,95.861,95.127,95.372,88.000,89.648,88.626,88.469,90.000,88.534,89.067,87.545,87.000,86.405,86.637,86.637,95.000,96.862,96.942,94.367,90.000,91.566,87.702,92.274,93.000,90.086,88.012,91.122
1735319174014,87.000,82.772,84.330,84.795,89.000,95.916,113.876,89.456,83.000,84.920,85.307,83.680,92.000,91.595,90.336,91.359,97.000,96.886,96.561,95.506,95.000,95.780,95.127,95.453,88.000,89.176,88.940,88.547,90.000,87.621,85.489,87.545,87.000,87.336,87.181,86.870,95.000,95.655,94.448,94.367,90.000,92.274,94.085,92.117,93.000,91.596,92.070,91.754
1735319174027,87.000,83.709,85.027,84.872,89.000,93.928,92.259,90.068,83.000,83.446,81.336,83.602,92.000,92.382,92.146,91.831,97.000,96.237,95.019,95.425,95.000,95.127,94.147,95.372,88.000,89.491,90.277,88.783,90.000,86.860,86.022,87.392,87.000,87.026,86.715,86.870,95.000,94.287,90.831,94.528,90.000,90.936,90.463,91.881,93.000,91.201,91.596,91.754
1735319174036,87.000,83.240,83.162,84.640,89.000,91.861,90.145,90.068,83.000,84.070,84.070,83.680,92.000,91.595,91.202,91.595,97.000,93.963,96.399,95.668,95.000,95.208,97.576,95.208,88.000,89.570,89.570,89.019,90.000,87.240,87.392,87.468,87.000,86.793,88.112,87.103,95.000,94.609,95.172,94.689,90.000,92.274,94.872,92.117,93.000,90.884,89.926,91.517
1735319174044,87.000,84.021,85.491,84.640,89.000,89.609,88.077,90.068,83.000,84.457,84.843,83.680,92.000,91.517,90.179,91.831,97.000,94.369,94.369,95.668,95.000,94.963,94.800,95.127,88.000,88.469,88.311,88.783,90.000,87.012,86.251,87.468,87.000,86.327,85.240,86.637,95.000,93.563,94.046,94.367,90.000,92.825,94.400,92.274,93.000,91.201,91.043,91.280
1735319174054,87.000,85.414,86.265,84.795,89.000,89.456,88.383,90.068,83.000,84.457,85.307,83.915,92.000,91.202,90.415,91.595,97.000,93.882,92.989,95.343,95.000,95.453,97.412,95.127,88.000,89.884,94.573,88.626,90.000,88.915,89.524,87.545,87.000,89.820,101.044,86.560,95.000,94.126,93.643,94.528,90.000,92.589,91.409,92.274,93.000,92.623,97.601,91.280
1735319174064,87.000,84.949,83.396,84.872,89.000,89.838,91.543,90.068,83.000,84.225,84.379,83.915,92.000,91.674,93.406,91.438,97.000,94.207,94.694,95.019,95.000,94.882,94.637,94.963,88.000,89.334,88.626,88.626,90.000,92.514,87.164,87.468,87.000,89.122,88.268,86.560,95.000,94.448,95.896,94.528,90.000,92.038,91.094,92.274,93.000,91.438,88.491,90.884
1735319174077,87.000,84.872,84.949,84.872,89.000,89.609,88.766,90.068,83.000,83.133,81.414,83.680,92.000,91.202,89.077,91.831,97.000,95.506,97.860,95.668,95.000,96.188,94.882,95.127,88.000,88.390,86.817,88.626,90.000,90.742,88.915,87.849,87.000,88.190,86.715,86.715,95.000,94.850,93.965,94.528,90.000,93.534,95.187,92.274,93.000,89.767,85.379,90.884
1735319174085,87.000,84.949,85.259,84.872,89.000,89.302,88.690,89.609,83.000,83.368,84.920,83.446,92.000,90.493,91.123,91.202,97.000,95.100,93.720,95.749,95.000,94.719,91.209,94.882,88.000,87.918,88.469,88.626,90.000,90.133,90.589,87.925,87.000,86.094,80.947,86.793,95.000,94.850,95.816,94.528,90.000,94.321,95.501,92.904,93.000,89.847,90.246,90.644
1735319174094,87.000,85.181,86.342,84.872,89.000,93.292,103.416,90.068,83.000,82.274,83.133,83.290,92.000,91.044,92.540,91.123,97.000,95.019,95.100,95.343,95.000,95.045,92.841,94.800,88.000,88.233,89.176,88.626,90.000,89.448,87.164,87.925,87.000,87.103,86.715,86.793,95.000,94.448,92.276,94.287,90.000,93.455,93.534,92.904,93.000,90.644,90.485,90.565
1735319174104,87.000,84.949,84.098,84.872,89.000,91.146,87.388,89.609,83.000,82.430,83.211,83.290,92.000,91.910,93.957,91.202,97.000,96.318,99.779,95.262,95.000,94.229,94.555,94.637,88.000,87.446,87.682,88.390,90.000,88.610,87.164,87.773,87.000,86.793,86.637,86.715,95.000,95.333,96.701,94.528,90.000,95.816,104.068,93.298,93.000,90.086,87.374,90.884
1735319174114,87.000,85.414,87.658,84.949,89.000,91.384,90.911,90.068,83.000,82.664,83.915,83.290,92.000,91.438,91.202,91.202,97.000,96.318,96.967,95.262,95.000,94.310,94.637,94.555,88.000,87.132,87.210,88.233,90.000,87.849,86.251,87.849,87.000,86.560,86.793,86.715,95.000,94.850,94.609,94.609,90.000,95.265,96.603,93.298,93.000,90.086,89.926,90.405
1735319174127,87.000,85.955,85.568,85.104,89.000,90.221,87.311,89.609,83.000,83.055,84.225,83.446,92.000,91.595,91.123,91.123,97.000,95.749,94.856,95.100,95.000,94.555,94.555,94.637,88.000,87.840,89.412,88.075,90.000,87.316,86.555,87.849,87.000,85.783,83.464,86.715,95.000,95.816,96.942,94.931,90.000,93.849,91.172,93.455,93.000,91.043,92.307,90.565
1735319174135,87.000,86.652,87.038,85.414,89.000,89.762,89.073,89.226,83.000,83.758,80.711,83.290,92.000,91.595,89.864,91.123,97.000,95.506,95.100,95.100,95.000,94.474,94.882,94.637,88.000,89.963,94.900,88.075,90.000,88.458,84.804,87.849,87.000,87.181,88.889,86.715,95.000,95.413,94.046,95.172,90.000,92.747,91.409,92.825,93.000,91.043,95.152,90.565
1735319174144,87.000,85.955,85.181,85.336,89.000,89.915,88.690,89.609,83.000,84.302,83.602,83.290,92.000,91.753,92.540,91.123,97.000,97.860,94.856,95.100,95.000,94.066,91.862,94.555,88.000,89.176,88.705,88.075,90.000,87.468,81.657,88.001,87.000,88.423,90.829,86.793,95.000,94.528,93.402,95.172,90.000,92.353,91.251,92.353,93.000,90.884,89.926,90.405
1735319174153,87.000,84.872,82.615,85.104,89.000,90.757,91.225,90.145,83.000,82.352,78.445,82.821,92.000,91.753,91.123,91.123,97.000,96.399,95.668,95.262,95.000,94.310,95.453,94.555,88.000,88.940,85.638,88.075,90.000,87.773,86.707,87.849,87.000,88.190,88.733,86.870,95.000,94.126,92.517,94.770,90.000,92.117,90.621,92.353,93.000,91.122,92.307,90.485
1735319174163,87.000,85.027,85.800,85.104,89.000,92.418,96.870,90.528,83.000,82.274,81.180,82.274,92.000,91.989,93.248,91.202,97.000,93.476,84.527,95.506,95.000,100.514,118.556,94.637,88.000,89.019,89.648,88.075,90.000,88.610,88.001,87.925,87.000,87.336,86.094,86.715,95.000,94.448,96.781,94.770,90.000,92.353,91.881,93.061,93.000,90.884,92.307,90.485
1735319174177,87.000,85.259,86.187,85.181,89.000,90.681,84.401,90.834,83.000,83.524,84.998,83.133,92.000,90.730,88.369,91.123,97.000,95.425,98.021,95.506,95.000,98.061,93.821,94.555,88.000,89.648,92.371,88.311,90.000,87.849,86.783,87.468,87.000,86.870,86.870,86.715,95.000,95.735,96.701,95.333,90.000,92.353,91.566,92.353,93.000,89.687,86.975,90.405
1735319174185,87.000,85.027,84.098,85.259,89.000,90.528,89.456,91.066,83.000,84.457,86.311,83.290,92.000,92.697,97.813,91.438,97.000,95.262,94.613,95.506,95.000,95.453,94.555,94.555,88.000,89.176,88.469,88.390,90.000,87.316,86.403,87.164,87.000,87.026,86.793,86.793,95.000,95.333,94.448,95.092,90.000,92.353,94.006,91.959,93.000,90.246,93.492,90.485
1735319174194,87.000,84.176,84.330,85.104,89.000,89.456,89.456,90.528,83.000,96.091,134.666,83.524,92.000,92.540,90.336,91.438,97.000,93.720,96.643,95.587,95.000,95.208,95.127,94.555,88.000,90.749,97.020,88.390,90.000,87.164,89.676,87.012,87.000,86.637,86.560,86.715,95.000,100.161,117.784,95.092,90.000,91.251,91.645,91.723,93.000,88.810,83.636,90.485
1735319174204,87.000,84.872,86.574,85.104,89.000,88.460,88.766,90.145,83.000,90.020,81.961,83.524,92.000,91.989,90.808,91.202,97.000,94.856,97.698,95.587,95.000,94.800,92.433,94.555,88.000,90.592,90.513,88.626,90.000,87.468,87.773,87.012,87.000,87.026,87.103,86.793,95.000,98.363,95.896,95.092,90.000,91.172,92.904,91.723,93.000,90.006,92.070,90.804
1735319174214,87.000,86.342,87.580,85.336,89.000,88.843,88.996,89.456,83.000,86.698,81.649,83.446,92.000,91.910,92.146,91.517,97.000,93.314,89.241,95.100,95.000,94.555,92.351,94.555,88.000,90.356,90.041,89.491,90.000,86.783,85.946,86.783,87.000,88.345,90.208,87.026,95.000,95.896,92.839,95.092,90.000,91.487,91.251,91.566,93.000,90.724,93.572,91.201
1735319174227,87.000,86.033,84.640,85.104,89.000,88.766,88.460,89.302,83.000,84.534,82.196,83.211,92.000,91.910,92.382,91.517,97.000,94.938,97.779,95.587,95.000,93.902,90.259,94.555,88.000,90.199,90.277,89.963,90.000,86.555,85.870,86.783,87.000,87.724,87.258,87.181,95.000,95.574,95.333,95.011,90.000,99.857,91.172,91.566,93.000,90.724,90.325,90.804
1735319174235,87.000,85.955,85.878,85.104,89.000,88.996,88.919,89.456,83.000,85.075,85.461,83.446,92.000,91.517,91.123,91.359,97.000,94.938,94.775,95.506,95.000,94.882,95.861,94.882,88.000,89.334,88.075,89.176,90.000,89.295,97.968,86.783,87.000,88.112,89.743,87.181,95.000,97.827,94.287,95.011,90.000,96.446,91.723,91.802,93.000,91.675,92.781,91.122
1735319174245,87.000,84.949,84.176,84.795,89.000,88.154,85.779,89.302,83.000,84.070,82.586,83.055,92.000,91.831,93.248,91.359,97.000,94.288,94.694,95.019,95.000,94.963,94.719,94.882,88.000,88.547,87.918,89.098,90.000,88.991,89.828,87.012,87.000,87.491,86.793,86.870,95.000,101.434,95.494,95.333,90.000,96.997,102.613,91.802,93.000,90.405,89.847,90.804
1735319174253,87.000,85.336,84.330,85.104,89.000,89.226,88.919,89.073,83.000,81.649,74.865,83.211,92.000,91.517,93.012,91.359,97.000,94.694,94.450,95.019,95.000,95.045,93.902,94.882,88.000,88.390,88.469,88.469,90.000,88.230,86.707,87.012,87.000,87.879,88.345,86.948,95.000,106.572,94.207,95.413,90.000,95.108,92.747,92.117,93.000,89.528,86.975,90.246
1735319174263,87.000,85.800,87.580,85.104,89.000,90.298,93.213,89.073,83.000,81.649,78.757,83.290,82.000,93.720,100.871,91.359,97.000,97.048,100.391,95.587,95.000,94.637,99.288,94.882,88.000,88.940,90.435,88.547,100.000,88.915,91.293,87.012,87.000,89.277,93.966,87.258,105.000,106.880,117.552,95.413,80.000,94.872,96.525,92.274,93.000,90.405,91.991,90.565
1735319174276,87.000,86.574,87.425,85.646,89.000,94.485,98.449,89.302,83.000,88.707,101.381,83.290,82.000,95.531,95.767,91.831,97.000,97.292,96.074,95.587,95.000,105.419,101.893,95.453,88.000,94.736,91.882,89.255,100.000,95.201,101.631,87.468,87.000,91.145,94.853,87.647,105.000,108.036,114.992,95.413,80.000,105.064,120.574,92.510,93.000,93.176,95.705,91.122
1735319174285,87.000,86.729,85.878,85.955,89.000,94.723,93.690,89.302,83.000,87.084,83.915,83.290,82.000,96.711,93.012,92.068,97.000,97.942,98.480,95.993,95.000,102.507,99.058,96.106,88.000,96.531,102.656,90.041,100.000,93.328,90.970,88.001,87.000,91.951,95.095,88.268,105.000,109.115,123.157,95.655,80.000,104.068,97.312,92.668,93.000,94.520,95.626,91.201
1735319174294,87.000,87.425,90.366,86.342,89.000,94.087,92.100,89.762,83.000,89.093,95.608,83.524,82.000,94.586,87.818,92.068,97.000,98.021,97.942,96.074,95.000,100.284,97.494,96.759,88.000,92.860,88.940,89.963,100.000,93.735,90.437,88.001,87.000,91.226,89.743,89.044,105.000,109.038,111.813,95.896,80.000,103.685,109.639,92.825,93.000,97.838,104.672,91.991
1735319174303,87.000,87.116,87.271,86.497,89.000,94.564,92.418,90.987,83.000,87.702,86.543,84.611,82.000,92.461,89.628,91.753,97.000,98.938,94.369,96.074,95.000,98.368,94.474,96.841,88.000,92.126,88.783,89.412,100.000,98.437,105.660,90.133,87.000,90.752,91.387,89.743,105.000,109.424,111.736,103.831,80.000,101.541,92.983,93.927,93.000,100.791,95.863,92.939
1735319174317,87.000,86.729,85.646,86.033,89.000,94.326,94.087,92.577,83.000,87.857,87.857,85.538,82.000,92.304,94.744,91.831,97.000,99.091,99.550,97.860,95.000,98.215,97.004,97.086,88.000,91.148,89.098,89.019,100.000,97.724,99.683,90.970,87.000,90.131,89.277,89.354,105.000,108.884,101.359,106.340,80.000,98.632,94.636,94.951,93.000,97.917,98.695,92.939
1735319174326,87.000,86.110,84.949,85.955,89.000,98.371,94.644,93.451,83.000,88.011,89.016,86.234,82.000,90.021,87.582,91.044,97.000,106.280,129.021,98.327,95.000,97.494,94.637,97.249,88.000,90.513,89.963,89.019,100.000,100.151,103.656,92.107,87.000,90.131,88.966,89.587,105.000,110.194,104.804,108.113,80.000,99.398,95.187,95.108,93.000,97.127,93.730,94.678
1735319174335,87.000,85.878,84.795,85.955,89.000,96.552,94.167,93.928,83.000,87.779,88.320,86.543,82.000,91.044,96.397,91.989,97.000,102.607,99.244,98.556,95.000,96.759,96.025,97.249,88.000,90.277,90.670,89.412,100.000,97.073,93.491,92.596,87.000,91.226,91.226,89.975,105.000,106.649,99.337,106.726,80.000,94.872,87.071,95.108,93.000,94.994,91.280,94.678
1735319174343,87.000,85.878,84.795,86.342,89.000,94.167,90.068,93.928,83.000,85.848,83.602,86.543,82.000,92.461,93.327,93.012,97.000,100.391,96.480,98.709,95.000,97.412,99.441,97.494,88.000,89.334,86.424,89.805,100.000,95.445,91.538,93.166,87.000,90.752,92.032,90.674,105.000,110.965,106.880,107.111,80.000,92.038,83.918,94.951,93.000,94.125,91.912,95.231
1735319174354,87.000,85.181,84.098,85.955,89.000,92.100,88.919,93.928,83.000,85.538,85.229,86.543,82.000,90.336,86.008,91.831,97.000,99.703,98.021,98.862,95.000,96.841,95.698,97.494,88.000,88.862,87.682,89.805,100.000,95.689,98.748,94.631,87.000,89.510,87.802,90.674,105.000,110.657,102.183,107.111,80.000,90.621,88.570,94.951,93.000,94.520,95.073,95.389
1735319174367,87.000,85.800,87.735,85.955,89.000,90.911,91.543,93.928,83.000,85.693,84.766,86.698,82.000,86.873,82.134,89.943,97.000,98.709,98.633,98.633,95.000,97.004,96.270,97.494,88.000,88.390,88.154,89.491,100.000,95.119,95.282,95.526,87.000,89.432,87.957,90.674,105.000,107.342,103.756,106.417,80.000,90.699,95.344,94.951,93.000,94.283,95.942,95.626
1735319174376,87.000,84.872,82.147,85.878,89.000,89.302,89.609,93.213,83.000,84.998,84.688,86.466,82.000,85.457,83.643,89.077,97.000,97.292,95.993,98.556,95.000,96.433,95.208,96.923,88.000,88.154,87.840,89.098,100.000,95.770,97.317,95.526,87.000,88.811,88.345,89.587,105.000,105.338,102.033,105.647,80.000,92.196,99.168,94.793,93.000,93.334,93.097,95.073
1735319174384,87.000,84.795,84.098,85.646,89.000,90.298,91.225,92.418,83.000,84.225,83.680,85.925,82.000,84.355,82.372,87.660,97.000,95.425,92.745,98.098,95.000,96.025,97.984,96.596,88.000,88.311,88.075,89.019,100.000,96.503,97.887,96.421,87.000,87.569,85.085,89.122,105.000,105.107,103.831,105.647,80.000,89.280,86.282,93.770,93.000,93.492,94.599,94.678
1735319174394,87.000,85.568,86.419,85.800,89.000,89.685,88.843,91.941,83.000,83.915,81.336,85.229,82.000,84.748,87.582,87.345,97.000,96.237,96.155,98.098,95.000,95.698,96.923,96.351,88.000,89.255,89.648,89.176,100.000,96.259,96.177,96.015,87.000,89.122,91.709,89.122,105.000,110.426,126.701,105.570,80.000,89.989,84.941,92.353,93.000,92.307,90.325,93.651
1735319174404,87.000,85.800,87.580,85.568,89.000,89.685,89.992,90.834,83.000,84.379,85.307,84.998,82.000,84.670,86.558,86.558,97.000,96.399,95.912,97.698,95.000,95.372,93.984,96.270,88.000,89.648,90.277,89.255,100.000,96.177,96.828,95.770,87.000,88.423,86.637,88.889,105.000,107.111,103.981,104.505,80.000,87.465,83.994,88.806,93.000,90.724,89.288,92.860
1735319174417,87.000,85.955,86.033,85.723,89.000,89.149,87.081,90.221,83.000,83.758,83.915,84.766,82.000,82.451,76.429,85.063,97.000,96.561,94.694,96.967,95.000,94.392,94.310,96.106,88.000,90.120,91.066,89.491,100.000,95.282,94.061,95.689,87.000,88.423,87.569,88.578,105.000,106.109,104.655,104.730,80.000,83.764,80.535,87.386,93.000,90.964,92.228,92.386
1735319174425,87.000,85.646,85.104,85.414,89.000,90.221,91.623,90.221,83.000,82.664,82.274,84.302,82.000,85.850,94.193,84.591,97.000,97.130,100.543,96.318,95.000,93.168,91.698,95.861,88.000,91.066,93.431,89.491,100.000,96.015,87.468,95.445,87.000,87.879,86.793,87.957,105.000,105.030,102.857,104.430,80.000,83.533,83.994,85.572,93.000,90.485,90.485,91.675
1735319174433,87.000,85.259,85.414,85.414,89.000,90.298,90.528,90.221,83.000,82.664,82.508,83.602,82.000,83.008,78.718,83.802,97.000,107.431,140.063,96.318,95.000,96.025,99.901,96.188,88.000,90.120,88.705,89.255,100.000,96.828,97.235,95.770,87.000,86.482,83.388,87.802,105.000,104.580,103.981,104.205,80.000,82.611,79.766,84.625,93.000,89.208,90.325,91.359
1735319174443,87.000,85.878,87.967,85.414,89.000,89.379,88.000,89.762,83.000,82.899,82.899,83.758,82.000,82.293,81.021,83.166,97.000,101.537,94.207,95.912,95.000,95.943,96.025,95.861,88.000,89.963,87.132,89.255,100.000,96.666,95.445,96.015,87.000,86.172,82.778,87.802,105.000,104.355,105.261,104.055,80.000,82.918,82.072,84.625,93.000,89.607,90.485,90.644
1735319174454,87.000,86.110,85.800,85.646,89.000,89.838,91.225,89.762,83.000,83.368,83.837,83.758,82.000,82.372,80.863,82.531,97.000,99.550,96.155,95.912,95.000,95.617,95.127,95.372,88.000,89.176,88.862,89.176,100.000,96.584,97.642,96.015,87.000,86.637,85.783,87.724,105.000,104.655,103.606,104.055,80.000,83.841,86.361,84.547,93.000,93.888,106.164,90.485
1735319174467,87.000,86.419,87.425,85.878,89.000,89.532,88.613,89.609,83.000,83.524,82.196,83.524,82.000,81.975,81.021,82.293,97.000,100.620,94.532,95.912,95.000,95.861,96.596,95.372,88.000,89.334,90.199,89.412,100.000,97.235,98.904,96.910,87.000,86.249,85.240,87.491,105.000,104.505,105.570,104.205,80.000,83.226,81.303,84.073,93.000,93.018,92.860,90.485
1735319174475,87.000,86.342,84.872,85.878,89.000,89.532,90.375,89.838,83.000,82.117,78.992,82.977,82.000,82.849,83.484,82.293,97.000,97.942,94.369,95.668,95.000,94.800,92.923,95.208,88.000,89.176,87.682,89.805,100.000,97.154,97.561,96.910,87.000,84.852,82.244,86.715,105.000,104.655,104.055,104.430,80.000,81.995,79.996,83.764,93.000,92.070,92.149,90.405
1735319174484,87.000,85.491,84.562,85.878,89.000,89.379,88.843,89.609,83.000,82.430,82.039,82.977,82.000,82.134,79.591,82.213,97.000,95.019,89.017,95.668,95.000,95.127,94.392,95.208,88.000,89.334,89.491,89.805,100.000,97.073,97.724,96.584,87.000,85.473,86.793,86.715,105.000,105.647,105.570,104.804,80.000,84.231,81.611,83.379,93.000,90.006,85.539,90.246
1735319174494,87.000,85.027,84.253,85.414,89.000,89.226,87.694,89.762,83.000,83.055,85.770,82.977,82.000,81.419,79.989,81.895,97.000,95.262,95.100,95.262,95.000,94.066,91.617,94.719,88.000,88.233,89.412,89.570,100.000,96.910,99.294,96.910,87.000,86.172,87.026,86.715,105.000,105.030,104.804,104.430,80.000,82.918,81.534,82.149,93.000,90.644,91.122,90.246
1735319174503,87.000,85.800,87.580,85.491,89.000,88.996,88.537,89.609,83.000,84.920,90.870,82.664,82.000,83.723,82.054,81.975,97.000,95.100,95.587,94.856,95.000,94.882,96.270,95.208,88.000,88.154,88.626,89.334,100.000,96.177,94.224,96.910,87.000,86.948,87.879,86.793,105.000,101.434,91.230,104.430,80.000,81.919,79.766,81.765,93.000,90.644,91.201,90.405
1735319174517,87.000,84.795,82.694,85.336,89.000,89.992,91.384,89.762,83.000,84.070,82.664,82.743,82.000,82.451,81.895,81.895,97.000,94.938,94.938,94.694,95.000,94.637,94.310,95.208,88.000,88.547,87.997,89.019,100.000,96.421,97.317,97.154,87.000,87.414,88.811,86.793,105.000,100.760,95.977,104.130,80.000,81.765,81.150,81.919,93.000,90.086,90.485,90.405
1735319174525,87.000,83.162,84.408,85.027,89.000,89.379,88.919,89.302,83.000,84.688,84.379,83.368,82.000,81.975,81.180,81.419,97.000,95.343,95.506,95.019,95.000,94.474,94.229,95.208,88.000,88.783,89.491,88.783,100.000,97.398,95.608,97.154,87.000,87.026,86.948,86.715,105.000,102.857,106.340,104.355,80.000,81.842,79.535,81.765,93.000,90.724,91.912,90.485
1735319174536,87.000,83.943,84.949,84.872,89.000,88.154,86.009,88.843,83.000,84.534,84.688,83.837,82.000,81.419,78.479,81.736,97.000,95.912,97.048,95.019,95.000,94.719,95.290,94.882,88.000,88.626,88.705,88.705,100.000,96.259,94.142,96.503,87.000,88.035,88.423,86.948,105.000,104.280,104.055,104.655,80.000,83.302,85.730,81.919,93.000,91.359,94.125,90.485
1735319174543,87.000,85.027,86.652,84.872,89.000,88.766,88.996,88.996,83.000,83.837,83.602,83.758,82.000,80.863,80.545,81.419,97.000,95.262,94.450,95.019,95.000,96.106,99.518,94.882,88.000,88.783,89.334,88.705,100.000,93.410,86.098,96.259,87.000,88.035,88.268,87.103,105.000,103.981,103.531,104.280,80.000,82.687,81.227,81.765,93.000,101.567,95.073,91.043
1735319174554,87.000,85.955,87.425,84.872,89.000,88.230,90.145,88.919,83.000,82.274,76.572,83.602,82.000,81.339,80.783,81.419,97.000,95.019,95.019,94.694,95.000,95.290,94.637,94.474,88.000,89.255,89.727,89.019,100.000,94.224,95.608,96.177,87.000,87.181,84.619,87.103,105.000,103.381,106.494,104.280,80.000,81.765,80.381,81.380,93.000,100.170,94.520,91.122
1735319174567,87.000,86.729,87.503,84.872,89.000,89.302,92.656,88.919,83.000,85.925,84.998,83.837,82.000,80.465,81.498,81.339,97.000,94.694,95.100,94.694,95.000,94.963,94.555,94.474,88.000,91.148,97.754,89.019,100.000,93.898,91.049,96.015,87.000,86.405,86.948,87.103,105.000,102.707,103.307,104.055,80.000,82.918,83.687,81.534,93.000,95.231,90.644,91.043
1735319174576,87.000,86.574,86.187,85.259,89.000,89.149,90.757,88.919,83.000,84.998,84.302,84.148,82.000,81.101,81.498,81.339,97.000,95.506,97.942,94.938,95.000,96.025,97.902,94.555,88.000,90.513,89.255,89.255,100.000,95.933,100.930,95.689,87.000,86.482,86.870,87.103,105.000,101.584,103.981,103.981,80.000,83.302,84.547,81.919,93.000,93.097,88.251,91.043
1735319174584,87.000,86.187,86.033,85.800,89.000,92.179,88.843,88.919,83.000,83.915,83.290,83.915,82.000,82.690,85.929,81.498,97.000,94.856,90.588,95.019,95.000,95.208,95.535,94.555,88.000,91.392,89.648,89.255,100.000,96.747,95.608,95.608,87.000,86.870,86.948,87.181,105.000,102.558,103.981,103.906,80.000,82.457,82.995,81.919,93.000,92.465,93.413,91.122
1735319174593,87.000,84.795,82.381,85.800,89.000,91.623,90.375,88.996,83.000,81.571,80.008,83.602,82.000,83.961,86.086,81.736,97.000,96.724,95.506,95.019,95.000,95.208,96.841,94.637,88.000,90.277,88.390,89.255,100.000,96.666,97.642,95.608,87.000,86.793,86.948,87.026,105.000,103.082,103.906,103.906,80.000,81.073,80.458,81.919,93.000,92.070,93.967,91.122
1735319174604,87.000,85.027,86.187,85.646,89.000,90.221,87.464,89.302,83.000,81.961,82.508,83.446,82.000,83.881,85.535,81.578,97.000,96.318,98.251,95.019,95.000,97.902,94.882,94.637,88.000,89.805,88.783,89.412,100.000,93.980,86.327,95.608,87.000,97.754,87.258,87.026,105.000,101.734,103.756,103.831,80.000,81.073,81.150,81.534,93.000,91.833,89.847,91.438
1735319174617,87.000,85.259,85.104,86.110,89.000,89.838,89.915,88.919,83.000,83.602,87.470,83.446,82.000,83.881,82.769,82.134,97.000,93.070,94.938,95.019,95.000,97.412,96.025,95.045,88.000,90.435,90.828,89.491,100.000,94.875,96.096,95.608,87.000,90.286,76.828,86.948,105.000,101.883,97.183,103.831,80.000,82.611,87.229,82.072,93.000,94.994,103.042,93.255
1735319174625,87.000,85.027,84.795,86.110,89.000,89.915,89.915,89.762,83.000,82.664,81.414,83.290,82.000,83.008,81.419,82.451,97.000,95.668,101.078,95.019,95.000,96.923,95.698,95.535,88.000,90.513,89.255,89.570,100.000,96.747,97.724,95.689,87.000,90.364,88.112,87.103,105.000,102.108,100.685,103.681,80.000,89.358,81.457,82.072,93.000,96.653,90.485,93.572
1735319174634,87.000,85.491,86.187,86.187,89.000,88.613,90.757,89.915,83.000,83.915,84.379,83.290,82.000,82.134,80.465,82.054,97.000,93.476,87.969,94.856,95.000,95.698,92.515,95.617,88.000,89.884,89.491,89.570,100.000,103.578,106.338,96.015,87.000,89.122,88.035,87.026,105.000,102.632,105.338,103.606,80.000,86.440,81.765,81.611,93.000,95.389,95.863,93.572
1735319174644,87.000,87.193,89.437,86.187,89.000,88.996,89.456,89.838,83.000,84.457,86.234,83.290,82.000,82.134,80.942,82.451,97.000,94.045,95.019,94.938,95.000,93.657,89.003,95.208,88.000,89.176,89.176,89.570,100.000,100.462,96.584,96.421,87.000,89.044,88.268,87.026,105.000,103.232,103.906,103.681,80.000,85.335,86.045,81.611,93.000,94.283,93.018,93.018
1735319174654,87.000,86.652,85.259,86.187,89.000,88.996,88.996,89.762,83.000,83.837,82.743,83.290,82.000,82.213,83.166,82.451,97.000,94.369,93.557,94.938,95.000,93.902,94.555,95.208,88.000,90.041,90.277,89.570,100.000,98.437,96.015,96.421,87.000,88.345,86.637,87.026,105.000,111.119,134.632,103.831,80.000,84.389,81.995,82.380,93.000,92.544,90.565,91.912
1735319174667,87.000,85.800,84.485,85.646,89.000,88.537,89.073,89.532,83.000,82.899,81.961,82.977,82.000,82.293,82.293,82.690,97.000,92.258,94.532,94.856,95.000,92.923,90.808,95.208,88.000,88.940,86.739,89.491,100.000,97.154,96.421,96.340,87.000,87.569,86.560,87.026,105.000,116.931,104.954,103.906,80.000,83.072,81.534,81.611,93.000,91.517,90.086,91.912
1735319174675,87.000,84.640,82.850,85.181,89.000,89.838,92.577,89.762,83.000,83.055,81.883,82.586,82.000,81.895,81.498,82.531,97.000,94.126,95.993,94.938,95.000,103.273,132.681,94.719,88.000,89.098,89.491,89.491,100.000,96.503,96.503,96.340,87.000,87.026,86.637,87.026,105.000,112.355,106.032,103.906,80.000,85.414,83.764,81.611,93.000,91.596,90.485,91.912
